aileron, elevator, rudder, flaps, slats, speedbrake, throttle, throttle2, engine-pump, engine-pump2, electric-pump, electric-pump2, external-power, APU-generator, latitude-deg, longitude-deg, altitude-ft, roll-deg, pitch-deg, heading-deg, side-slip-deg, airspeed-kt, glideslope, vertical-speed-fps, airspeed-indicator_indicated-speed-kt, altimeter_indicated-altitude-ft, altimeter_pressure-alt-ft, attitude-indicator_indicated-pitch-deg, attitude-indicator_indicated-roll-deg, attitude-indicator_internal-pitch-deg, attitude-indicator_internal-roll-deg, encoder_indicated-altitude-ft, encoder_pressure-alt-ft, gps_indicated-altitude-ft, gps_indicated-ground-speed-kt, gps_indicated-vertical-speed, indicated-heading-deg, magnetic-compass_indicated-heading-deg, slip-skid-ball_indicated-slip-skid, turn-indicator_indicated-turn-rate, vertical-speed-indicator_indicated-speed-fpm, engine_rpm, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98174, -22.6563, 391.9333, -31.67821, -7.305117, 124.2433, -7.195339, 75.24011, -0.254039, -31.2869, 74.76077, 250.935, -12.70295, -7.289029, -31.68109, -7.289029, -31.68109, -9.999858, -10, 391.9333, 70.94221, -1885.297, 137.5705, 108.2855, 0.868695, -2.270166, -1616.374, 882.2439, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98172, -22.65623, 388.7726, -31.65746, -7.401647, 123.6288, -7.234481, 75.43729, -0.256066, -31.6272, 74.95189, 247.9757, -15.66224, -7.387813, -31.66071, -7.387813, -31.66071, -9.999858, -10, 388.7726, 70.95182, -1905.608, 136.9541, 106.9479, 0.869886, -2.258635, -1631.009, 883.5973, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.9817, -22.65616, 385.0438, -31.62776, -7.500675, 122.9282, -7.295484, 75.66946, -0.258225, -32.00185, 75.17612, 244.5598, -19.07808, -7.488513, -31.63188, -7.488513, -31.63188, -19.99986, -20, 385.0438, 70.96733, -1927.947, 136.2499, 105.3722, 0.872375, -2.243106, -1645.306, 885.1976, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98169, -22.65609, 381.8141, -31.59484, -7.578773, 122.3413, -7.357581, 75.87009, -0.259922, -32.30649, 75.36884, 241.4706, -22.1673, -7.567356, -31.60012, -7.567356, -31.60012, -19.99986, -20, 381.8141, 70.98433, -1946.093, 135.6609, 104.0112, 0.875113, -2.228102, -1662.943, 886.585, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98167, -22.65602, 378.5548, -31.55272, -7.653193, 121.7654, -7.425453, 76.07208, -0.2615, -32.59836, 75.55531, 238.3842, -25.25373, -7.6423, -31.55943, -7.6423, -31.55943, -19.99986, -20, 378.5548, 71.00475, -1963.467, 135.0826, 102.6431, 0.878693, -2.211852, -1679.198, 887.9858, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98166, -22.65595, 375.2672, -31.49962, -7.725303, 121.198, -7.495929, 76.27536, -0.262974, -32.87928, 75.74448, 235.28, -28.35792, -7.714728, -31.50801, -7.714728, -31.50801, -29.99986, -30, 375.2672, 71.02859, -1980.179, 134.5135, 101.2703, 0.883136, -2.194772, -1694.979, 889.3989, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98165, -22.65588, 371.9522, -31.43421, -7.795966, 120.6365, -7.565897, 76.47986, -0.264354, -33.15035, 75.93541, 232.1519, -31.48598, -7.785527, -31.44451, -7.785527, -31.44451, -29.99986, -30, 371.9522, 71.05583, -1996.297, 133.9514, 99.89497, 0.888399, -2.177319, -1710.558, 890.8213, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98164, -22.65581, 368.611, -31.35569, -7.865882, 120.078, -7.632434, 76.68547, -0.265646, -33.41204, 76.12802, 228.9989, -34.639, -7.855638, -31.36782, -7.855638, -31.36782, -29.99986, -30, 368.611, 71.08647, -2011.852, 133.3914, 98.51949, 0.894385, -2.159929, -1725.995, 892.2482, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98162, -22.65574, 365.2443, -31.26381, -7.935748, 119.5201, -7.692906, 76.89211, -0.266852, -33.66441, 76.32257, 225.8216, -37.81638, -7.925436, -31.27796, -7.925436, -31.27796, -29.99986, -30, 365.2443, 71.12049, -2026.845, 132.8339, 97.14606, 0.900952, -2.142992, -1741.277, 893.6797, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98161, -22.65568, 362.42, -31.17724, -7.994458, 119.0542, -7.736392, 77.06573, -0.267789, -33.86746, 76.43734, 223.2804, -40.35752, -7.984154, -31.19281, -7.984154, -31.19281, -39.99986, -40, 362.42, 71.15141, -2038.904, 132.3673, 96.00471, 0.905572, -2.129456, -1749.129, 894.8765, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.9816, -22.65561, 359.0091, -31.062, -8.06612, 118.4924, -7.780843, 77.27331, -0.268835, -34.10234, 76.69293, 219.981, -43.65694, -8.055565, -31.0794, -8.055565, -31.0794, -39.99986, -40, 359.0091, 71.19156, -2052.845, 131.8063, 94.64076, 0.91271, -2.114132, -1767.328, 896.3179, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98159, -22.65554, 355.5756, -30.93547, -8.139689, 117.9263, -7.813356, 77.48238, -0.269793, -34.32751, 76.89017, 216.7132, -46.92479, -8.128924, -30.95429, -8.128924, -30.95429, -39.99986, -40, 355.5756, 71.23504, -2066.202, 131.2403, 93.28497, 0.919964, -2.099995, -1783.128, 897.7657, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98158, -22.65547, 352.1203, -30.79915, -8.215652, 117.355, -7.833633, 77.69219, -0.270666, -34.543, 77.09342, 213.4443, -50.19362, -8.204504, -30.81935, -8.204504, -30.81935, -49.99986, -50, 352.1203, 71.28181, -2078.976, 130.67, 91.93936, 0.927144, -2.087175, -1797.908, 899.2212, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98156, -22.65539, 348.6442, -30.65485, -8.294284, 116.7778, -7.841223, 77.90269, -0.271455, -34.749, 77.30115, 210.1638, -53.47417, -8.2828, -30.67601, -8.2828, -30.67601, -49.99986, -50, 348.6442, 71.33187, -2091.179, 130.0935, 90.60589, 0.934078, -2.075747, -1812.132, 900.6855, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98155, -22.65531, 344.5638, -30.47908, -8.389424, 116.0968, -7.833436, 78.14981, -0.272275, -34.97776, 77.49815, 206.4462, -57.19172, -8.377509, -30.50108, -8.377509, -30.50108, -49.99986, -50, 344.5638, 71.39438, -2104.717, 129.4135, 89.06802, 0.942676, -2.064198, -1823.525, 902.4066, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98154, -22.65526, 342.2206, -30.37629, -8.445324, 115.7039, -7.822578, 78.29036, -0.272697, -35.10315, 77.70039, 204.1746, -59.46338, -8.433143, -30.39866, -8.433143, -30.39866, -59.99986, -60, 342.2206, 71.43208, -2112.131, 129.0217, 88.19889, 0.946619, -2.058442, -1835.026, 903.3969, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98153, -22.65517, 338.1006, -30.19459, -8.545363, 115.0103, -7.790273, 78.5382, -0.27336, -35.31376, 77.95795, 200.3152, -63.32277, -8.532984, -30.21692, -8.532984, -30.21692, -59.99986, -60, 338.1006, 71.50146, -2124.574, 128.3282, 86.69669, 0.951966, -2.04977, -1849.948, 905.1429, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98152, -22.6551, 334.5504, -30.03917, -8.63273, 114.4101, -7.751503, 78.75134, -0.273856, -35.48592, 78.17189, 196.9205, -66.71746, -8.620122, -30.06145, -8.620122, -30.06145, -59.99986, -60, 334.5504, 71.5644, -2134.735, 127.7293, 85.42974, 0.95658, -2.043639, -1864.827, 906.6536, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98151, -22.65502, 330.9837, -29.88619, -8.720815, 113.8057, -7.704041, 78.96512, -0.274289, -35.65086, 78.3921, 193.5465, -70.0914, -8.708277, -29.90779, -8.708277, -29.90779, -69.99986, -70, 330.9837, 71.63048, -2144.461, 127.1245, 84.18351, 0.9604, -2.038557, -1878.038, 908.1782, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.9815, -22.65495, 327.4011, -29.7375, -8.808785, 113.1981, -7.649561, 79.17952, -0.274666, -35.80909, 78.61669, 190.171, -73.46696, -8.796254, -29.75849, -8.796254, -29.75849, -69.99986, -70, 327.4011, 71.69968, -2153.782, 126.5178, 82.95946, 0.963396, -2.034348, -1890.479, 909.7171, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98149, -22.65487, 323.8033, -29.59466, -8.89465, 112.5877, -7.589867, 79.3945, -0.274987, -35.96077, 78.84376, 186.786, -76.85191, -8.882729, -29.61455, -8.882729, -29.61455, -69.99986, -70, 323.8033, 71.77199, -2162.715, 125.9068, 81.75899, 0.965557, -2.030943, -1902.472, 911.2708, 
-0.179706, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98148, -22.65479, 320.1911, -29.4588, -8.974308, 111.9739, -7.526822, 79.60993, -0.275243, -36.10464, 79.07204, 183.3891, -80.24888, -8.96338, -29.47772, -8.96338, -29.47772, -79.99986, -80, 320.1911, 71.84736, -2171.187, 125.294, 80.58342, 0.966863, -2.028419, -1914.138, 912.8389, 
-0.101579, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98147, -22.65472, 316.5639, -29.3011, -9.011236, 111.3333, -7.456749, 79.82525, -0.275684, -36.27213, 79.29804, 179.9795, -83.65843, -9.013453, -29.32939, -9.013453, -29.32939, -79.99986, -80, 316.5639, 71.92572, -2181.256, 124.6627, 79.43406, 0.969993, -2.030916, -1925.521, 914.4206, 
-0.062516, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98146, -22.65464, 312.9224, -28.96223, -8.884246, 110.5683, -7.343932, 80.03532, -0.275459, -36.35204, 79.51302, 176.5602, -87.07773, -8.907434, -29.01902, -8.907434, -29.01902, -79.99986, -80, 312.9224, 72.00698, -2186.609, 123.9195, 78.31231, 0.975546, -2.049121, -1936.543, 916.0092, 
-0.007828, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98145, -22.65456, 309.2811, -28.39586, -8.685039, 109.7127, -7.162017, 80.23447, -0.273935, -36.25931, 79.72217, 173.1411, -90.49684, -8.713531, -28.48659, -8.713531, -28.48659, -89.99986, -90, 309.2811, 72.09142, -2181.554, 123.0773, 77.21965, 0.976261, -2.071155, -1946.894, 917.598, 
-0.007828, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98145, -22.65447, 305.0569, -27.44885, -8.474419, 108.6454, -6.836538, 80.4509, -0.270561, -35.93575, 79.97921, 169.2418, -94.39614, -8.49697, -27.57132, -8.49697, -27.57132, -89.99986, -90, 305.0569, 72.19433, -2162.483, 122.0187, 75.9836, 0.964457, -2.095505, -1955.283, 919.4515, 
-0.007828, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98144, -22.65438, 300.8819, -26.35172, -8.340426, 107.5476, -6.404655, 80.65486, -0.265912, -35.43615, 80.00039, 166.5286, -97.10935, -8.353072, -26.48673, -8.353072, -26.48673, -89.99986, -90, 300.8819, 72.30222, -2132.542, 120.9248, 74.79122, 0.94529, -2.118472, -1922.751, 921.311, 
-0.007828, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98142, -22.65423, 294.4568, -24.59241, -8.274159, 105.8105, -5.601408, 80.9467, -0.257367, -34.46979, 80.66602, 160.3512, -103.2867, -8.27552, -24.72359, -8.27552, -24.72359, -99.99986, -100, 294.4568, 72.48184, -2074.248, 119.1869, 73.00948, 0.890306, -2.151957, -1939.531, 924.2539, 
-0.062516, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98142, -22.65415, 291.0302, -23.71131, -8.272182, 104.8711, -5.137286, 81.09984, -0.25253, -33.91124, 80.83479, 156.7194, -106.9185, -8.272625, -23.82497, -8.272625, -23.82497, -99.99986, -100, 291.0302, 72.58478, -2040.418, 118.243, 72.08594, 0.853472, -2.168966, -1956.482, 925.8694, 
-0.062516, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98141, -22.65408, 288.2179, -23.12227, -8.259657, 104.1139, -4.778674, 81.22539, -0.248539, -33.44686, 80.94997, 154.2147, -109.4233, -8.262607, -23.21418, -8.262607, -23.21418, -109.9999, -110, 288.2179, 72.67306, -2012.257, 117.481, 71.34267, 0.82765, -2.182503, -1952.342, 927.2181, 
-0.062516, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.9814, -22.65391, 281.0865, -22.06528, -8.109106, 102.2866, -4.025667, 81.54256, -0.238422, -32.25768, 81.14197, 150.3016, -113.3363, -8.124058, -22.11801, -8.124058, -22.11801, -109.9999, -110, 281.0865, 72.9124, -1940.324, 115.6355, 69.5246, 0.73858, -2.214452, -1853.561, 930.7001, 
-0.062516, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.9814, -22.65387, 279.4777, -21.89348, -8.044954, 101.8985, -3.902887, 81.60669, -0.236113, -31.98325, 81.78903, 147.3825, -116.2554, -8.063072, -21.93998, -8.063072, -21.93998, -109.9999, -110, 279.4777, 72.96949, -1923.752, 115.2431, 69.12906, 0.726181, -2.219134, -1903.879, 931.4902, 
-0.062516, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98139, -22.65367, 272.1553, -21.32958, -7.604423, 100.2814, -3.523521, 81.91183, -0.225176, -30.66174, 81.58511, 142.1443, -121.4937, -7.635577, -21.35486, -7.635577, -21.35486, -119.9999, -120, 272.1553, 73.24404, -1844.069, 113.6013, 67.40461, 0.644013, -2.213878, -1835.495, 935.0674, 
-0.062516, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98138, -22.65359, 269.1169, -21.17781, -7.454237, 99.73087, -3.487515, 82.02262, -0.220053, -30.02724, 82.24119, 136.7595, -126.8784, -7.465826, -21.19633, -7.465826, -21.19633, -119.9999, -120, 269.1169, 73.36547, -1805.529, 113.0278, 66.72867, 0.612386, -2.189662, -1919.751, 936.5275, 
-0.062516, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98138, -22.65351, 266.1376, -21.06192, -7.451336, 99.31112, -3.509241, 82.13717, -0.215825, -29.5093, 82.22104, 132.8106, -130.8273, -7.448314, -21.07672, -7.448314, -21.07672, -129.9999, -130, 266.1376, 73.48885, -1773.75, 112.5888, 66.09097, 0.584642, -2.146798, -1948.7, 937.9469, 
-0.085954, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98138, -22.65342, 263.2037, -20.96154, -7.498128, 98.97826, -3.589671, 82.25358, -0.212594, -29.12383, 82.28338, 129.5957, -134.0422, -7.490081, -20.97415, -7.490081, -20.97415, -129.9999, -130, 263.2037, 73.61376, -1750.051, 112.2415, 65.49174, 0.561665, -2.092576, -1951.343, 939.3284, 
-0.085954, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65334, 260.3021, -20.90585, -7.56303, 98.72191, -3.731615, 82.37305, -0.21037, -28.87349, 82.3816, 126.6586, -136.9794, -7.555037, -20.91146, -7.555037, -20.91146, -129.9999, -130, 260.3021, 73.73984, -1734.482, 111.9734, 64.93108, 0.541847, -2.029922, -1944.551, 940.6717, 
-0.085954, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65326, 257.4199, -20.87664, -7.592385, 98.51523, -3.927898, 82.49496, -0.208972, -28.73455, 82.48542, 123.83, -139.808, -7.590839, -20.8803, -7.590839, -20.8803, -139.9999, -140, 257.4199, 73.86678, -1725.812, 111.7593, 64.40897, 0.52877, -1.963184, -1934.445, 941.9738, 
-0.085954, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65317, 254.5481, -20.84202, -7.562252, 98.33694, -4.164868, 82.61657, -0.208052, -28.65952, 82.58299, 121.0437, -142.5942, -7.569004, -20.84747, -7.569004, -20.84747, -139.9999, -140, 254.5481, 73.99434, -1721.142, 111.577, 63.92552, 0.521865, -1.89512, -1923.397, 943.2305, 
-0.085954, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65309, 251.6826, -20.78186, -7.473184, 98.17498, -4.429112, 82.73567, -0.207294, -28.60496, 82.67046, 118.2729, -145.3651, -7.48746, -20.79144, -7.48746, -20.79144, -139.9999, -140, 251.6826, 74.12238, -1717.804, 111.4128, 63.48092, 0.520413, -1.82719, -1912.361, 944.4365, 
-0.085954, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.653, 248.823, -20.6838, -7.338663, 98.02254, -4.707746, 82.85046, -0.206472, -28.53971, 82.74715, 115.5072, -148.1307, -7.358097, -20.69871, -7.358097, -20.69871, -149.9999, -150, 248.823, 74.25079, -1713.876, 111.2588, 63.07545, 0.523654, -1.760157, -1901.686, 945.5878, 
-0.023453, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65292, 245.9712, -20.46516, -7.180763, 97.86381, -4.970332, 82.96108, -0.205447, -28.44427, 82.66511, 113.4639, -150.174, -7.202109, -20.50409, -7.202109, -20.50409, -149.9999, -150, 245.9712, 74.3795, -1708.302, 111.1028, 62.70947, 0.535264, -1.694551, -1866.12, 946.6816, 
-0.007828, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65283, 243.1311, -20.03652, -7.025782, 97.67617, -5.185398, 83.06243, -0.204125, -28.30531, 82.92023, 110.2465, -153.3914, -7.045679, -20.10157, -7.045679, -20.10157, -149.9999, -150, 243.1311, 74.50849, -1700.109, 110.9201, 62.38323, 0.549666, -1.63191, -1873.522, 947.7175, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65276, 240.7765, -19.54558, -6.91103, 97.49313, -5.3124, 83.14344, -0.202774, -28.15308, 82.91383, 107.9238, -155.7142, -6.928473, -19.62863, -6.928473, -19.62863, -149.9999, -150, 240.7765, 74.61615, -1691.054, 110.7421, 62.14176, 0.563381, -1.583254, -1866.768, 948.5391, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65266, 237.5042, -18.71152, -6.782678, 97.19329, -5.410051, 83.24881, -0.200541, -27.88953, 83.03223, 104.665, -158.9729, -6.795729, -18.81194, -6.795729, -18.81194, -159.9999, -160, 237.5042, 74.76711, -1675.267, 110.4497, 61.84996, 0.575256, -1.522109, -1858.176, 949.632, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65258, 234.7262, -17.91222, -6.704126, 96.896, -5.419368, 83.33347, -0.198381, -27.62657, 83.09784, 101.9141, -161.7238, -6.713289, -18.01987, -6.713289, -18.01987, -159.9999, -160, 234.7262, 74.89664, -1659.452, 110.158, 61.64236, 0.585017, -1.477048, -1849.693, 950.5225, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65251, 232.4322, -17.21221, -6.658293, 96.62043, -5.377587, 83.40077, -0.19646, -27.38868, 83.12506, 99.78812, -163.8498, -6.664835, -17.32421, -6.664835, -17.32421, -159.9999, -160, 232.4322, 75.00465, -1645.119, 109.8876, 61.49887, 0.59249, -1.444924, -1836.967, 951.2372, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.6524, 229.2553, -16.20835, -6.616825, 96.19463, -5.252922, 83.48963, -0.193652, -27.03648, 83.27374, 96.71317, -166.9248, -6.620712, -16.32314, -6.620712, -16.32314, -159.9999, -160, 229.2553, 75.15588, -1623.877, 109.4685, 61.34209, 0.597379, -1.408073, -1823.672, 952.2035, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65232, 226.5659, -15.34554, -6.594581, 95.79652, -5.091309, 83.56256, -0.19118, -26.7231, 83.35955, 94.09177, -169.5462, -6.597169, -15.45852, -6.597169, -15.45852, -169.9999, -170, 226.5659, 75.28542, -1604.967, 109.0745, 61.24753, 0.599371, -1.383453, -1812.345, 953.0057, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65223, 223.9083, -14.49583, -6.577369, 95.37352, -4.889111, 83.6328, -0.188672, -26.40287, 83.45254, 91.54359, -172.0943, -6.579577, -14.60702, -6.579577, -14.60702, -169.9999, -170, 223.9083, 75.41483, -1585.641, 108.6556, 61.18847, 0.598216, -1.364349, -1798.952, 953.7886, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65215, 221.2833, -13.67063, -6.559347, 94.93244, -4.656149, 83.70074, -0.186142, -26.0777, 83.54904, 89.04405, -174.5939, -6.561869, -13.77756, -6.561869, -13.77756, -169.9999, -170, 221.2833, 75.54402, -1566.018, 108.2168, 61.1636, 0.593772, -1.349639, -1784.466, 954.5554, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65206, 218.6911, -12.87895, -6.53592, 94.48111, -4.40261, 83.76659, -0.183595, -25.74843, 83.64587, 86.58318, -177.0547, -6.539311, -12.98098, -6.539311, -12.98098, -169.9999, -170, 218.6911, 75.67297, -1546.149, 107.7666, 61.17151, 0.586026, -1.338036, -1769.291, 955.3079, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98136, -22.65198, 216.1323, -12.12755, -6.503738, 94.02787, -4.138655, 83.83049, -0.181031, -25.41528, 83.74081, 84.15627, -179.4817, -6.50841, -12.22448, -6.50841, -12.22448, -179.9999, -180, 216.1323, 75.80159, -1526.049, 107.3136, 61.21076, 0.575108, -1.328187, -1753.626, 956.0471, 
-1.5E-05, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65189, 213.6057, -11.41994, -6.418714, 93.57243, -3.873741, 83.8922, -0.178781, -25.124, 83.82915, 81.76062, -181.8773, -6.439128, -11.51035, -6.439128, -11.51035, -179.9999, -180, 213.6057, 75.92981, -1508.498, 106.8595, 61.27992, 0.561502, -1.320659, -1737.588, 956.772, 
-1.5E-05, -0.150805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.6518, 211.1098, -10.75474, -6.068598, 93.08084, -3.613753, 83.94604, -0.175884, -24.73956, 83.89216, 79.39268, -184.2453, -6.124074, -10.83956, -6.124074, -10.83956, -179.9999, -180, 211.1098, 76.0575, -1486.22, 106.3735, 61.37801, 0.5451, -1.320424, -1721.326, 957.4724, 
-1.5E-05, -0.166674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65171, 208.6628, -10.13944, -5.529189, 92.57901, -3.36429, 83.98279, -0.171454, -24.13568, 83.92406, 77.05501, -186.5829, -5.60601, -10.2178, -5.60601, -10.2178, -179.9999, -180, 208.6628, 76.18475, -1450.655, 105.8725, 61.5047, 0.52491, -1.322729, -1704.747, 958.1306, 
-1.5E-05, -0.166674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65163, 206.289, -9.579777, -4.903465, 92.09376, -3.131857, 83.99792, -0.16528, -23.28103, 83.92678, 74.76137, -188.8766, -4.9855, -9.650005, -4.9855, -9.650005, -189.9999, -190, 206.289, 76.31165, -1399.855, 105.3825, 61.66045, 0.50181, -1.323193, -1687.33, 958.7305, 
-1.5E-05, -0.206348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65153, 203.6412, -8.998402, -4.160947, 91.57227, -2.891199, 83.98698, -0.156582, -22.06563, 83.90095, 72.22678, -191.4111, -4.246595, -9.060398, -4.246595, -9.060398, -189.9999, -190, 203.6412, 76.45915, -1327.18, 104.8545, 61.88007, 0.468753, -1.318157, -1662.645, 959.3418, 
-1.5E-05, -0.230182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65144, 201.4924, -8.556316, -3.436315, 91.15621, -2.717552, 83.95105, -0.148082, -20.86961, 83.84444, 70.0555, -193.5824, -3.536377, -8.612044, -3.536377, -8.612044, -189.9999, -190, 201.4924, 76.58479, -1255.883, 104.4344, 62.10218, 0.443553, -1.310488, -1642.6, 959.7754, 
-1.5E-05, -0.166674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98137, -22.65135, 199.474, -8.161889, -2.662998, 90.77798, -2.578583, 83.88741, -0.137958, -19.43902, 83.75191, 68.00914, -195.6288, -2.755779, -8.210951, -2.755779, -8.210951, -189.9999, -190, 199.474, 76.70934, -1170.35, 104.0471, 62.35716, 0.418275, -1.297626, -1618.591, 960.1078, 
-1.5E-05, -0.111131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98138, -22.65127, 197.6073, -7.810786, -2.139967, 90.48348, -2.479549, 83.80185, -0.12708, -17.89795, 83.66401, 66.09036, -197.5476, -2.193176, -7.854771, -2.193176, -7.854771, -199.9999, -200, 197.6073, 76.83251, -1077.306, 103.7379, 62.6464, 0.393876, -1.272366, -1590.589, 960.3401, 
-1.5E-05, -0.087327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98138, -22.65118, 195.8907, -7.491219, -1.952084, 90.28284, -2.42358, 83.70821, -0.117188, -16.49424, 83.59652, 64.30804, -199.3299, -1.963378, -7.531895, -1.963378, -7.531895, -199.9999, -200, 195.8907, 76.95382, -991.9019, 103.5225, 62.97052, 0.371491, -1.233885, -1558.287, 960.4915, 
-1.5E-05, -0.071458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63.98138, -22.65109, 194.3015, -7.188536, -2.008296, 90.15974, -2.409612, 83.61846, -0.109359, -15.38126, 83.543, 62.65867, -200.9793, -1.993554, -7.227797, -1.993554, -7.227797, -199.9999, -200, 194.3015, 77.07275, -923.9721, 103.3879, 63.32888, 0.351879, -1.18534, -1521.868, 960.5797, 
